target,gr_code,clashscore,global_rmsd,cc_mask,cc_peaks,tempy_mi,tempy_smoc,ai,gdt_ts,tm_score,lddt,inf_all,Z_clashscore,Z_global_rmsd,Z_gdt_ts,Z_tm_score,Z_lddt,Z_inf_all,Z_cc_mask,Z_cc_peaks,Z_tempy_mi,Z_tempy_smoc,Z_ai,Z_rna,Z_em,Z_topo,Z_local
R1128,285,0.92,33.53,0.1098,-0.3166,0.008980638,0.308517977,0.264804912,16.597,0.3066,0.6628302064378491,0.83,0.6739395794352402,-0.6796012446919002,-0.3751174187791279,-0.3130442767225627,-0.21338689902481384,-0.1434259782570585,-0.524708363419791,-1.0734918759900025,-1.234099251256971,-1.311610911793964,-1.2292635371746805,-0.21782720987452753,-1.074634787927082,-0.3440808477508453,-0.17840643864093617
R1128,287,0.13,6.68,0.2412,0.1351,0.020172717,0.696282689,0.587920792,39.181,0.668,0.8243395871243019,0.91,0.6957075011353564,2.0353518576596876,2.1480000548190747,2.5325218489030448,1.1639194192960824,0.6803539994245107,1.5118300334874748,2.2137248603477357,2.186099268336202,2.0180595097236855,2.063190963900179,1.8486837703420604,1.9985809271590556,2.34026095186106,0.9221367093602966
R1128,392,72.31,21.07,0.1115,-0.1344,0.013686672,0.484615738,0.412277228,22.584,0.4153,0.7291813076488675,0.89,-1.293164129642341,0.5802987797140882,0.29375896779687444,0.5428302054454051,0.3524365258256426,0.47440900500411837,-0.4983604541751764,0.25245651754715925,0.20402234527171134,0.2005109702435752,0.2734354035215612,0.2744550716309515,0.08641295648176613,0.4182945866211397,0.4134227654148805
R1128,416,4.08,14.27,0.1798,-0.0603,0.016272791,0.564898868,0.45751634,27.941,0.4301,0.7595328480893518,0.91,0.5868678926347758,1.267884667832926,0.8922508339882299,0.6593614136890656,0.6112658782866403,0.6803539994245107,0.5602055466525727,0.791714343897893,0.9943170148582807,0.8898887166844535,0.7344084696829327,0.727562224992557,0.7941068183552266,0.7758061238386478,0.6458099388555755
R1128,434,0.26,25.76,0.1227,-0.1993,0.012576761,0.457551863,0.354059406,18.697,0.3476,0.7190405973520738,0.88,0.6921254380707802,0.10606674805565423,-0.14050235083030482,0.009778665033524736,0.2659594165415057,0.37143650779392223,-0.3247742285635981,-0.21984892010685725,-0.13515645779786833,-0.031881976536870936,-0.3197868487758959,0.09377704844890014,-0.20628968635621814,-0.06536184289839005,0.31869796216771396
R1128,439,6.05,22.31,0.1394,-0.1354,0.016272791,0.564898868,0.395721925,19.223,0.3356,0.720032001003953,0.9,0.5325858600408153,0.45491547070418253,-0.08173686238217098,-0.08470609840728134,0.27441382648312085,0.5773815022143145,-0.06594476716062002,0.24517908399316826,0.9943170148582807,0.8898887166844535,0.10474180084561663,0.09537558416076325,0.43363636984417986,-0.08322148039472615,0.4258976643487177
R1128,470,91.53,32.44,0.1576,-0.2413,0.009183611,0.33016859,0.323960396,16.282,0.2883,0.6595846144192758,0.84,-1.8227583765742799,-0.5693852714493214,-0.41030967897145154,-0.45713354096979164,-0.24106438979886963,-0.04045348104686236,0.21613284945819447,-0.5255011293744795,-1.1720725309204383,-1.1257007361567712,-0.6264867886005722,-0.47623400521732084,-0.6467256671188133,-0.4337216099706216,-0.140758935422866
R1128,489,91.53,32.44,0.1576,-0.2413,0.009183611,0.33016859,0.323960396,16.282,0.2883,0.6595846144192758,0.84,-1.8227583765742799,-0.5693852714493214,-0.41030967897145154,-0.45713354096979164,-0.24106438979886963,-0.04045348104686236,0.21613284945819447,-0.5255011293744795,-1.1720725309204383,-1.1257007361567712,-0.6264867886005722,-0.47623400521732084,-0.6467256671188133,-0.4337216099706216,-0.140758935422866
R1136,029,2.5,48.02,0.061,-0.1929,0.029295356,0.477310885,0.319554052,9.96,0.2138,0.2777626055405271,0.46,0.5276845992860862,-0.8648390183223665,-0.5323339994349393,-0.6849832487081671,-1.8686777785645203,-2.0,-0.5411056493699786,-0.05010938832952895,0.24785686939702417,0.12603950332524566,-0.06954801024829459,-0.8453834217610933,-0.05737333504510648,-0.6086586240715532,-1.9343388892822602
R1136,035,0.5,47.66,0.0388,-0.2473,0.025244584,0.42644464,0.286483778,11.23,0.24,0.534029242869408,0.82,0.6008065558143321,-0.842674661645266,-0.3932808425697466,-0.5394312526323035,-0.15397661390671585,0.14171927578562157,-0.9167048255190129,-0.4541299840326551,-0.13009697523198346,-0.2031489192458688,-0.34242992167821207,-0.2623689860146258,-0.4093021251415465,-0.46635604760102506,-0.00612866906054714
R1136,054,4.25,27.29,0.061,-0.2321,0.023941224,0.39606254,0.300263059,14.773,0.3805,0.6487043916076675,0.9,0.4637028873238711,0.4114585203339759,-0.005355382118267952,0.24110521487375908,0.6133242456525013,0.7566368113978108,-0.5411056493699786,-0.34124187640972287,-0.2517058742111566,-0.3997711698837494,-0.228729123873817,0.28847031699344194,-0.35251073874968497,0.11787491637774557,0.684980528525156
R1136,076,2.83,33.43,0.07,-0.218,0.021412801,0.346398093,0.281347864,12.634,0.2975,0.5776616490424233,0.85,0.5156194764589256,0.03343310367454794,-0.23955593529515554,-0.21999462002306086,0.13797140734770774,0.3723133516401925,-0.388835713093343,-0.23652330289108173,-0.48761823701469376,-0.7211819790715852,-0.38480931137603197,-0.04642963386100747,-0.4437937086893472,-0.2297752776591082,0.25514237949395013
R1136,081,11.57,10.97,0.1007,-0.019,0.044826755,0.68801931,0.469622949,28.476,0.6216,0.7493569416221207,0.92,0.19607652643049125,1.4162426896958429,1.4949953332547528,1.5805169039535576,1.2867987428968228,0.9103661953008582,0.13057395842806904,1.2414196850670451,1.697000875654874,1.4896702185115926,1.1687570446036692,1.3161560735466877,1.14548435645305,1.5377561186041553,1.0985824690988406
R1136,097,0.5,70.1,0.0173,-0.3295,0.015306376,0.226445311,0.156708005,4.679,0.1629,0.2167337552797228,0.36,0.6008065558143321,-2.0,-1.1105542525098078,-0.9677541113135663,-2.0,-2.0,-1.2804607844020868,-1.064616987098776,-1.0573730407135162,-1.4974741368590678,-1.413284701821102,-1.1427022416232637,-1.26264193017891,-1.039154181911687,-2.0
R1136,110,17.98,43.16,0.0965,-0.198,0.019489476,0.316937902,0.298509332,13.57,0.304,0.5774433414012244,0.83,-0.03827934424253673,-0.565620203181516,-0.1370726637787615,-0.18388439198897252,0.13651069295070628,0.21858396773714522,0.059514654832305884,-0.08798631917669718,-0.6670724443166811,-0.9118379593574063,-0.24320013720398326,-0.06578879802347462,-0.37011644104449243,-0.16047852788386702,0.17754733034392575
R1136,119,3.08,18.5,0.075,-0.1768,0.030822599,0.485369432,0.342603031,20.789,0.4635,0.7015320364306269,0.92,0.5064792318928949,0.9526382291998343,0.6533405168588974,0.702205049770579,0.966798365609078,0.9103661953008582,-0.30424130405076794,0.06946288356055047,0.39035498174023636,0.17819158129257304,0.12064241411976609,0.7287006949813086,0.09088211133247161,0.6777727833147382,0.938582280454968
R1136,125,3.41,33.43,0.0807,-0.2609,0.023935671,0.428133027,0.280721533,11.631,0.2654,0.5774116307063072,0.84,0.49441410906573435,0.03343310367454794,-0.34937508201624873,-0.39832359231448133,0.13629851408078594,0.2954486596886689,-0.20780367774223216,-0.5551351329584369,-0.2522239921647777,-0.19222227323101984,-0.38997752983312145,-0.15406331896691694,-0.3194725211859176,-0.37384933716536506,0.2158735868847274
R1136,128,73.75,13.23,0.1116,-0.0763,0.037924219,0.623533681,0.450206689,21.056,0.5332,0.7008818593253172,0.91,-2.0,1.2770997838896039,0.6825745270029968,1.0894178026899566,0.9624479770788785,0.8335015033493345,0.31498977014088325,0.8158612267253331,1.0529656105522884,1.0723419394334706,1.0085422806854671,0.648491128284511,0.8529401655074885,0.8859961648464767,0.8979747402141065
R1136,131,64.75,114.73,0.0567,-0.4023,0.007378071,0.23648314,0.104973068,5.481,0.1291,0.2962234072386672,0.66,-1.748236297655566,-2.0,-1.0227427314028121,-1.1555272970908255,-1.7451550348228397,-1.0881157954387553,-0.6138568411465933,-1.6052916078191357,-1.7971168120591718,-1.4325128428899812,-1.8401795166710297,-1.2259352214185422,-1.4577915241171824,-1.0891350142468188,-1.4166354151307976
R1136,147,0.17,29.36,0.0877,-0.2113,0.029217595,0.502835119,0.312914944,13.503,0.3314,0.6287298895950091,0.88,0.6128716786414926,0.2840134694406508,-0.14440853898346068,-0.03166589227604657,0.4796732085078974,0.6029074274947634,-0.08937150508262665,-0.18676341334676277,0.24060144526745153,0.29122335614937284,-0.12433112094249871,0.12770374230062123,0.026271752408987242,-0.08803721562975363,0.5412903180013304
R1136,177,242.9,71.6,0.0598,-0.3444,0.01263263,0.329171309,0.197168984,5.013,0.1632,0.285231013491067,0.45,-2.0,-2.0,-1.0739843671610092,-0.9660874854043006,-1.818706046214142,-2.0,-0.5614083075401968,-1.1752770399659924,-1.3068446427344225,-0.8326676578539154,-1.079417819198788,-1.3240288732985377,-0.9911230934586631,-1.0200359262826548,-1.909353023107071
R1136,185,0.58,38.17,0.0573,-0.2428,0.027700122,0.403007636,0.280596267,10.628,0.2419,0.4132022193172062,0.68,0.5978816775532023,-0.25839759257393563,-0.45919422873734195,-0.5288759552069545,-0.9624401742304431,-0.9343864115357079,-0.6037055120614844,-0.42070916269691855,0.09901491448499491,-0.3548249546314745,-0.3910111718742241,-0.5166365780727675,-0.33424717735582127,-0.49403509197214823,-0.9484132928830755
R1136,227,0.25,39.04,0.0782,-0.2559,0.019421764,0.337812297,0.246398597,12.366,0.2723,0.5714668461448855,0.84,0.6099468003803628,-0.3119614545435938,-0.2688994361139522,-0.3599911964013724,0.09652147124228505,0.2954486596886689,-0.25010088226351956,-0.5180008870298407,-0.673390255027212,-0.7767462268700495,-0.6731958781772188,-0.10980504444037537,-0.5782868258735682,-0.31444531625766226,0.19598506546547698
R1136,229,20.48,41.63,0.0955,-0.2277,0.02217552,0.358107921,0.287110109,13.837,0.2552,0.5617318785243094,0.78,-0.12968178990284404,-0.4714216873038413,-0.10783865363466198,-0.4549888732295124,0.03138400157047039,-0.1657394920204722,0.04259577302379081,-0.3085637399925584,-0.41645338783987157,-0.6454000964518035,-0.3372617032211226,-0.21521042775287869,-0.333016630896313,-0.2814137634320872,-0.0671777452250009
R1136,232,12.32,7.25,0.2249,0.1698,0.04920185,0.734721148,0.614054867,38.235,0.7477,0.7781603914005772,0.94,0.16865579273239906,1.6452743753592096,2.563514827622797,2.2810553278148706,1.479524996286951,1.0640955792039046,2.2318990790456392,2.643608811330836,2.1052154026307557,1.7919080656810014,2.360548133341826,1.9468639398099459,2.2266358984060117,2.4222850777188336,1.2718102877454278
R1136,235,105.43,30.27,0.0402,-0.2418,0.025004224,0.421817585,0.293749217,12.099,0.2968,0.6081483542796495,0.87,-2.0,0.2279869011735369,-0.2981334462580517,-0.22388341381134716,0.34196046156767956,0.5260427355432399,-0.8930183909870918,-0.4132823135111993,-0.15252356110130144,-0.23309358955915385,-0.2824785925269185,-0.2321718870509346,-0.39487928953713297,-0.2610084300346994,0.4340015985554597
R1136,238,331.29,36.71,0.3258,-0.123,0.015543225,0.754292915,0.487786546,7.955,0.2043,0.3585718759733872,0.32,-2.0,-0.16850881271680776,-0.7518628022024287,-0.7377597358349114,-1.3279762983771237,-2.0,3.939014253524808,0.4690273697522452,-1.0352740457203307,1.918569648537361,1.318635363356115,-1.0792045499762537,1.3219945178900399,-0.7448112690186701,-1.6639881491885617
R1136,239,28.39,42.71,0.0809,-0.2277,0.023861361,0.401401628,0.282725792,12.5,0.2552,0.5585907939753995,0.79,-0.4188791279720564,-0.5379147573351413,-0.25422768570455384,-0.4549888732295124,0.010366746298991862,-0.08887480006894853,-0.20441990138052904,-0.3085637399925584,-0.2591574236673112,-0.3652184727721705,-0.37343923242075033,-0.28112562036360467,-0.3021597540466639,-0.3546082794670331,-0.03925402688497834
R1136,245,7.74,35.46,0.0469,-0.2413,0.024731182,0.421948376,0.26669172,6.484,0.188,0.3453391750042065,0.65,0.33610507318208205,-0.09154924092132162,-0.912923584681719,-0.8283130769050099,-1.4165173897963048,-1.164980487390279,-0.779661882870041,-0.4095688889183397,-0.1779995132519514,-0.2322471562716858,-0.5057456117197218,-0.8750906990787258,-0.4210446106063479,-0.8706183307933644,-1.2907489385932918
R1136,248,0.42,53.83,0.0626,-0.2612,0.021149418,0.353170647,0.253288238,9.893,0.2445,0.5374013624812863,0.81,0.6037314340754618,-1.2225471080277859,-0.5396698746396384,-0.5144318639933193,-0.1314134840115332,0.06485458383409877,-0.5140354384763545,-0.5573631877141524,-0.5121929643654115,-0.6773523948740946,-0.6163454751492327,-0.30937615589354334,-0.5754578921158492,-0.5270508693164788,-0.03327945008871721
R1136,287,0.0,10.94,0.1281,0.0348,0.047022192,0.69694999,0.511461856,27.607,0.6113,0.7498459766246878,0.94,0.6190870449463935,1.4180897194189346,1.3998479369430579,1.523296081068771,1.2900709163533464,1.0640955792039046,0.5941513199813815,1.6409841712587396,1.9018442622465588,1.547466434090065,1.5139940061812656,1.3202427383607989,1.4396880387516022,1.4615720090059146,1.1770832477786255
R1136,325,12.49,8.22,0.1671,0.0844,0.046509212,0.714332349,0.555625157,33.957,0.7101,0.7778324985007529,0.94,0.16244042642749815,1.5855537476459125,2.095113721269022,2.072171547186913,1.4773310379041034,1.0640955792039046,1.2539877105134687,2.0093558908704137,1.8539810985785503,1.6599589394789491,1.8784108837654911,1.7203101188261039,1.7311389046413748,2.0836426342279672,1.2707133085540039
R1136,347,12.49,8.22,0.1671,0.0844,0.046509212,0.714332349,0.555625157,33.957,0.7101,0.7778324985007529,0.94,0.16244042642749815,1.5855537476459125,2.095113721269022,2.072171547186913,1.4773310379041034,1.0640955792039046,1.2539877105134687,2.0093558908704137,1.8539810985785503,1.6599589394789491,1.8784108837654911,1.7203101188261039,1.7311389046413748,2.0836426342279672,1.2707133085540039
R1136,385,7.74,50.39,0.0247,-0.3342,0.016308667,0.201168845,0.170612552,5.548,0.1712,0.3453391750042065,0.65,0.33610507318208205,-1.010754366446608,-1.0154068561981129,-0.9216441278238843,-1.4165173897963048,-1.164980487390279,-1.1552610590190753,-1.0995231782716564,-0.9638551293408071,-1.6610545224509745,-1.2985502619756042,-0.9403621398904819,-1.2356488302116235,-0.9685254920109986,-1.2907489385932918
R1136,392,88.07,39.23,0.0544,-0.2655,0.020865185,0.374300764,0.270574972,9.559,0.296,0.5502306036249422,0.82,-2.0,-0.32365930945650756,-0.5762397599884374,-0.22832774956938892,-0.04557197549526471,0.14171927578562157,-0.6527702693061781,-0.5892986392127453,-0.538713083276186,-0.5406057196679125,-0.4737026589360813,-0.4228374239829808,-0.5590180740798207,-0.40228375477891315,0.048073650145178434
R1136,416,5.08,35.25,0.0809,-0.2277,0.02156047,0.358107921,0.282725792,11.832,0.2654,0.5774116307063072,0.84,0.4333572753646491,-0.0786200328596799,-0.32736745640215126,-0.39832359231448133,0.13629851408078594,0.2954486596886689,-0.20441990138052904,-0.3085637399925584,-0.47384010625776096,-0.6454000964518035,-0.37343923242075033,-0.15181551323730821,-0.40113261530068045,-0.3628455243583163,0.2158735868847274
R1136,434,0.08,34.85,0.0696,-0.258,0.021835369,0.347147119,0.25516723,10.428,0.2734,0.5624413783582057,0.82,0.6161621666852638,-0.05399296988512442,-0.4810923636767423,-0.3538802347340652,0.03613132336072464,0.14171927578562157,-0.39560326581674926,-0.5335972703198509,-0.4481908882976613,-0.7163345466062097,-0.6008408280295405,-0.2047460273532039,-0.5389133598140025,-0.41748629920540375,0.0889252995731731
R1136,439,5.24,41.96,0.0763,-0.2277,0.02217552,0.358107921,0.287110109,12.5,0.2552,0.563791779379851,0.84,0.42750751884238936,-0.49173901425784955,-0.25422768570455384,-0.4549888732295124,0.045166967753243165,0.2954486596886689,-0.2822467576996982,-0.3085637399925584,-0.41645338783987157,-0.6454000964518035,-0.3372617032211226,-0.1582029396442506,-0.39798513704101085,-0.3546082794670331,0.17030781372095605
R1136,444,3.41,33.43,0.0882,-0.2413,0.023840094,0.433540851,0.280596267,11.23,0.2374,0.5713085083893125,0.84,0.49441410906573435,0.03343310367454794,-0.3932808425697466,-0.5538753438459387,0.09546202028635749,0.2954486596886689,-0.08091206417836912,-0.4095688889183397,-0.2611417230585694,-0.15722474093622954,-0.3910111718742241,-0.2256537180528722,-0.2599717177931464,-0.47357809320784267,0.1954553399875132
R1136,456,12.49,8.22,0.1671,0.0844,0.046509212,0.714332349,0.555625157,33.957,0.7101,0.7778324985007529,0.94,0.16244042642749815,1.5855537476459125,2.095113721269022,2.072171547186913,1.4773310379041034,1.0640955792039046,1.2539877105134687,2.0093558908704137,1.8539810985785503,1.6599589394789491,1.8784108837654911,1.7203101188261039,1.7311389046413748,2.0836426342279672,1.2707133085540039
R1136,470,298.63,39.29,0.1044,-0.2512,0.021185996,0.492326611,0.306401102,8.289,0.2046,0.4204603012300298,0.64,-2.0,-0.32735336890269107,-0.7152929168536301,-0.7360931099256458,-0.9138757507111673,-1.2418451793418024,0.1931738211195749,-0.48309469585696,-0.5087800851095957,0.223215993465221,-0.1780805895956002,-0.9199271251830465,-0.150713111195472,-0.725693013389638,-1.077860465026485
R1136,489,298.63,39.29,0.1044,-0.2512,0.021185996,0.492326611,0.306401102,8.289,0.2046,0.4204603012300298,0.64,-2.0,-0.32735336890269107,-0.7152929168536301,-0.7360931099256458,-0.9138757507111673,-1.2418451793418024,0.1931738211195749,-0.48309469585696,-0.5087800851095957,0.223215993465221,-0.1780805895956002,-0.9199271251830465,-0.150713111195472,-0.725693013389638,-1.077860465026485
R1138,029,1.3,59.48,0.0257,-0.3096,0.024983249,0.273984165,0.228727913,2.951,0.19,0.2496820648500944,0.42,0.46675769655667054,-0.9119649573619131,-0.8351115737687387,-0.591775058437291,-1.8069239196858,-2.0,-0.7783580938247744,0.047509661084472236,0.40558857283430655,-0.7811724654850276,-0.24527935451596164,-0.9125978926496789,-0.270342335981397,-0.7134433161030148,-1.9034619598429
R1138,035,0.82,70.81,0.0509,-0.4252,0.009630663,0.311171176,0.145139206,5.903,0.1692,0.5220836499366185,0.77,0.475914379945821,-1.554744553017835,-0.35930556659963153,-0.7172262130199065,0.10819235407336557,0.13631257609683903,-0.4601170202166591,-1.0207089024271554,-1.5000624601328523,-0.5696296590103157,-0.9994763495504327,-0.2886212786064187,-0.909998878267483,-0.538265889809769,0.12225246508510229
R1138,054,2.9,36.89,0.0325,-0.3043,0.028678546,0.396413494,0.25689509,7.153,0.252,0.5912247843748972,0.87,0.4362354185928358,0.3696229566599109,-0.15782944567775342,-0.21783411689295648,0.5942883204637919,0.794373288288473,-0.6924835184067115,0.09648507965377669,0.8642700317865928,-0.08471843072875641,0.00886502711688328,0.08471446511986613,0.03848363788435696,-0.18783178128535494,0.6943308043761325
R1138,076,2.38,38.64,0.0694,-0.3262,0.02349777,0.400230382,0.223446567,8.611,0.3175,0.5916020826407636,0.86,0.4461551589310821,0.2703410244094376,0.07717230176552538,0.1772163939321066,0.5969409116695016,0.7285672170693095,-0.22648766062339992,-0.1058850461325954,0.2212023990131003,-0.06300560203382165,-0.29293142889171814,0.28766434456915224,-0.09342146773368697,0.12719434784881598,0.6627540643694055
R1138,081,9.62,9.59,0.114,-0.0753,0.034019844,0.631803016,0.449957619,24.201,0.7359,0.7181062526713402,0.9,0.3080418511447297,1.918421099767295,2.589982481903189,2.7007146188054865,1.4863270532626216,0.9917915019459633,0.3367485252068358,2.2125927876482634,1.527262575914691,1.2543233142133408,1.7508130061130818,2.099000673899359,1.4163480418192427,2.6453485503543375,1.2390592776042926
R1138,097,0.35,80.11,0.0154,-0.4155,0.013782287,0.152256474,0.12029732,3.299,0.1571,0.2310192144707184,0.37,0.4848802990976974,-2.0,-0.779020621704088,-0.7902050096761395,-1.9381328789322103,-2.0,-0.9084328183550755,-0.9310746458003144,-0.9847390765614298,-1.473635147678725,-1.2236175815973513,-0.9749351287351272,-1.1042998539985793,-0.7846128156901138,-1.969066439466105
R1138,119,0.95,29.36,0.0614,-0.2841,0.028985141,0.384429159,0.249331682,9.444,0.325,0.5960529464197648,0.86,0.47343444486125946,0.796818928000519,0.21143598874786498,0.22245118524795354,0.6282326593028453,0.7285672170693095,-0.3275165728799444,0.28314610891791914,0.9023263617399025,-0.1528927687962367,-0.059377439964461494,0.3536819129502305,0.12913713780343583,0.21694358699790928,0.6783999381860775
R1138,125,3.6,38.64,0.0659,-0.3262,0.02533171,0.375264911,0.229640738,8.611,0.3175,0.5916020826407636,0.86,0.42288192198365804,0.2703410244094376,0.07717230176552538,0.1772163939321066,0.5969409116695016,0.7285672170693095,-0.27068780973563816,-0.1058850461325954,0.44884155084066796,-0.20502470113009047,-0.2370431956291835,0.2857249081568669,-0.07395984035736793,0.12719434784881598,0.6627540643694055
R1138,128,9.14,26.72,0.0662,-0.208,0.034451606,0.468849514,0.327247832,13.507,0.4251,0.6308235216757568,0.86,0.31719853453388014,0.9465928143669474,0.8663139721923374,0.8261848666767901,0.8726867967468949,0.7285672170693095,-0.2668992255260178,0.9863591944130305,1.5808553518350452,0.3273426236178373,0.643637695736287,0.7907562425612247,0.6542591280152366,0.8462494194345638,0.8006270069081022
R1138,131,58.56,313.65,0.0375,-0.4986,0.003707187,0.223312433,0.053791485,3.021,0.0744,0.300325538195142,0.67,-0.6255583260740665,-2.0,-0.8238289109971136,-1.2889939752522115,-1.4508755511273626,-0.5217481360947949,-0.6293404482463713,-1.69897224638696,-2.0,-1.0694247371240273,-1.8236807086565885,-1.0029821168253836,-1.4442836280827895,-1.0564114431246625,-0.9863118436110787
R1138,147,0.26,44.91,0.0711,-0.3456,0.020697626,0.323376922,0.225076612,7.569,0.2575,0.5803494615308743,0.84,0.48659717723316315,-0.08537195571082946,-0.09077819263495232,-0.18466193659466873,0.5178294857827911,0.5969550746309825,-0.2050190167688843,-0.28515355938627707,-0.12636753520233376,-0.5001957977097262,-0.278223999085788,0.08808445841127828,-0.2789919816306019,-0.1377200646148105,0.5573922802068868
R1138,177,255.44,210.19,0.0528,-0.449,0.010676707,0.219580677,0.127339115,2.257,0.1222,0.2574489294546995,0.43,-2.0,-2.0,-0.9469711161045655,-1.000697571932547,-1.7523190656221252,-2.0,-0.4361226535557298,-1.2406362537383728,-1.3702214790024354,-1.0906532821479564,-1.1600814794221046,-1.2849294458818032,-1.05954302957332,-0.9738343440185563,-1.8761595328110627
R1138,185,0.17,47.74,0.0337,-0.3326,0.024364446,0.269062308,0.210406207,5.243,0.2509,0.4671247063808956,0.72,0.4883140553686289,-0.24592502329302376,-0.465684958446383,-0.22446855295261398,-0.278195879162298,-0.1927177799989783,-0.6773291815682299,-0.16502517421628426,0.3287791951729033,-0.8091710438823936,-0.41059086733915956,-0.24822253991410617,-0.3466674143666328,-0.34507675569949847,-0.23545682958063813
R1138,227,0.22,41.87,0.0698,-0.3154,0.023344976,0.335448094,0.234139662,8.229,0.3304,0.5717920400454447,0.83,0.48736023418225904,0.0870949437414213,0.015601199211799196,0.2550202349953634,0.45766663047871126,0.531149003411819,-0.2214362150105727,-0.006086079991370914,0.202236731344397,-0.43152747687267495,-0.19645069116935912,0.2544224518205587,-0.13065274633991614,0.1353107171035813,0.49440781694526514
R1138,229,42.63,40.83,0.2116,-0.3222,0.021045488,0.682287747,0.361087566,8.438,0.2831,0.5720684210141778,0.78,-0.32167089609663657,0.14609677776455968,0.049288006629937445,-0.03026051556991118,0.45960972376434645,0.2021186473160025,1.569301254736679,-0.06892246608028992,-0.08318890851168873,1.5415118080630053,0.9489639367028547,0.06225263539699932,0.781533124982112,0.009513745530013133,0.3308641855401745
R1138,232,13.17,7.82,0.1691,0.0405,0.039350801,0.702264107,0.532698702,28.854,0.8005,0.7394469503797413,0.92,0.24032054691247132,2.0188376826720593,3.3399571944227877,3.0903369546726482,1.636362587974184,1.1234036443842903,1.0325851583737862,3.282659480162506,2.1889715358093627,1.6551497462546272,2.497362132234841,2.508428874319327,2.1313456105670245,3.215147074547718,1.3798831161792373
R1138,235,114.23,75.78,0.0405,-0.4089,0.011762363,0.283895306,0.159287996,5.243,0.1856,0.5517410060312926,0.81,-1.6875428349782429,-1.836705240609179,-0.465684958446383,-0.6183128026759213,0.3166980618339875,0.3995368609734929,-0.591454606150167,-0.8700863887140105,-1.2354636292273558,-0.7247917420516066,-0.8718158642485873,-0.4124317912713533,-0.8587224460783455,-0.5419988805611522,0.35811746140374023
R1138,238,69.56,35.47,0.4166,-0.2532,0.00659952,0.841913043,0.502314664,1.701,0.1397,0.295066536920205,0.07,-0.8353989870754306,0.4501831531145808,-1.0365876946906167,-0.8951497255289044,-1.487848900317504,-2.0,4.158167131310632,0.5686820398219791,-1.8763053151815827,2.4495595965824055,2.223215647870474,-1.1495101682024809,1.5046638200807818,-0.9658687101097605,-1.7439244501587519
R1138,239,42.63,40.83,0.1923,-0.2905,0.021057383,0.657604513,0.356262633,8.438,0.2831,0.5720684210141778,0.78,-0.32167089609663657,0.14609677776455968,0.049288006629937445,-0.03026051556991118,0.45960972376434645,0.2021186473160025,1.3255690039177652,0.2240059808342308,-0.08171243288490243,1.4010982482522412,0.9054299462818439,0.06225263539699932,0.7548781492802358,0.009513745530013133,0.3308641855401745
R1138,245,10.87,43.31,0.038,-0.3236,0.024809953,0.351434364,0.235639304,4.549,0.2441,0.3697463642374671,0.63,0.2841963214854838,0.005400096632460116,-0.5775445007822098,-0.2654814304123152,-0.9628132160670446,-0.7849724209714487,-0.6230261412303372,-0.08185936909859694,0.38407807933118754,-0.3405876478860834,-0.182919850334275,-0.47579882157086295,-0.16886298584362103,-0.4215129655972625,-0.8738928185192467
R1138,248,0.82,70.81,0.0509,-0.4252,0.009630663,0.311171176,0.145139206,5.903,0.1692,0.5220836499366185,0.77,0.475914379945821,-1.554744553017835,-0.35930556659963153,-0.7172262130199065,0.10819235407336557,0.13631257609683903,-0.4601170202166591,-1.0207089024271554,-1.5000624601328523,-0.5696296590103157,-0.9994763495504327,-0.2886212786064187,-0.909998878267483,-0.538265889809769,0.12225246508510229
R1138,287,0.04,12.27,0.0998,-0.1645,0.03172431,0.562796337,0.374323531,20.278,0.6212,0.7180350169321872,0.9,0.4907939904531905,1.7663779120922842,1.9576698240019665,2.0089238769484674,1.4858262312013921,0.9917915019459633,0.1574222059514692,1.3883272524818522,1.2423277292177737,0.8617704806134697,1.0683882631179218,1.6727996161646632,0.9436471862764974,1.983296850475217,1.2388088665736778
R1138,385,13.43,50.21,0.0176,-0.4323,0.011418501,0.077198973,0.143248354,3.438,0.1777,0.3540602316440113,0.62,0.23536067674334818,-0.38605437909797746,-0.756616477057575,-0.66596011619528,-1.07309439446962,-0.8507784921906122,-0.8806498674845257,-1.0863174820199977,-1.2781457529749871,-1.9006088135245365,-1.0165369663207688,-0.6950629188548683,-1.2324517764649634,-0.7112882966264275,-0.9619364433301161
R1138,392,34.84,45.67,0.057,-0.3582,0.018835622,0.385099865,0.21666558,7.153,0.2558,0.5390910684995561,0.79,-0.17306555526021603,-0.12848868057389246,-0.15782944567775342,-0.19491515595959388,0.22776281859239492,0.267924718535166,-0.38308247462104394,-0.4015856865510392,-0.3574901516780847,-0.14907737665408738,-0.354114335079845,-0.07004272134318865,-0.3290700049168201,-0.17637230081867367,0.24784376856378043
R1138,416,3.64,38.64,0.0694,-0.3262,0.02349777,0.38701528,0.243267914,8.611,0.3175,0.5916020826407636,0.86,0.4221188650345622,0.2703410244094376,0.07717230176552538,0.1772163939321066,0.5969409116695016,0.7285672170693095,-0.22648766062339992,-0.1058850461325954,0.2212023990131003,-0.13818130693060873,-0.1140890842561501,0.28566132007777556,-0.07268813978593078,0.12719434784881598,0.6627540643694055
