,target,gr_code,model,tm_score,gdt_ts,global_rmsd,lddt,clashscore,inf_all,zscore_gdt_ts,zscore_clashscore,zscore_inf_all,zscore_tm_score,zscore_lddt,zscore_global_rmsd,z_rna
110,R1156,287,2,0.3497,22.222,22.92,0.651063696014998,0.0,0.88,-0.2187626909895099,0.6881177201774237,1.0718933553507828,0.33616090281008804,0.5942570635779394,-0.2580887209113085,0.304744682987735
111,R1156,287,3,0.3197,23.519,25.38,0.6476940975835357,0.23,0.86,-0.016041934926068913,0.683028652505378,0.8506831940037318,-0.11901860321943401,0.5628293287939478,-0.6639060389982512,0.1885879403433238
112,R1156,287,4,0.3243,21.667,24.68,0.6574710212853517,0.23,0.88,-0.3055090438154235,0.683028652505378,1.0718933553507828,-0.04922441229490746,0.6540172170108378,-0.5484295663718853,0.15441339055054043
113,R1156,287,5,0.3205,25.926,21.12,0.695042590568057,0.0,0.86,0.36017152678919984,0.6881177201774237,0.8506831940037318,-0.10688048305864642,1.0044415595111356,0.03885078012791828,0.3736640854476615
114,R1156,385,1,0.2051,14.259,25.11,0.3729335815621175,5.54,0.66,-1.463377479372844,0.5655375684246727,-1.361418419466775,-1.8578043162522064,-1.9998204356429206,-0.6193651138423673,-1.4800873247283393
115,R1156,392,1,0.2461,20.741,22.76,0.6179124754306856,0.0,0.85,-0.4502425982601013,0.6881177201774237,0.7400781133302063,-1.23572565801186,0.2850606446333759,-0.23169409859671056,-0.3765039306637541
116,R1156,392,2,0.4094,32.778,24.48,0.6945033413203243,0.46,0.87,1.431137309785885,0.6779395848333325,0.9612882746772573,1.2419681198088357,0.9994120633605058,-0.5154362884786381,1.1926176508557382
117,R1156,392,3,0.325,21.667,14.9,0.649304110301769,0.0,0.83,-0.3055090438154235,0.6881177201774237,0.5188679519831554,-0.03860355715421811,0.5778456738382243,1.0649417226079128,0.07972814625257724
118,R1156,392,4,0.2913,21.852,24.59,0.6176659024437894,0.0,0.81,-0.2765935928734525,0.6881177201774237,0.2976577906361057,-0.5499218689273809,0.28276089568860074,-0.533582591319924,-0.14560967479490414
119,R1156,392,5,0.2918,23.333,14.81,0.6243241157776812,0.0,0.81,-0.04511368560286159,0.6881177201774237,0.2976577906361057,-0.5423355438268889,0.3448610441332857,1.079788697659874,-0.05815841211562422
120,R1156,416,1,0.3332,27.407,17.65,0.6463084587405837,15.7,0.84,0.5916514340597913,0.3407335356073533,0.6294730326566809,0.08581217449385092,0.5499056849389166,0.6112841515757612,0.4016380038512765
121,R1156,416,2,0.2824,19.815,26.91,0.551839306338453,4.85,0.76,-0.5949761527047787,0.5808047714408097,-0.25536761273152164,-0.6849584557161392,-0.3311938072857935,-0.916304614881594,-0.4515646493557362
122,R1156,416,3,0.3829,27.222,22.88,0.6251049259676986,68.13,0.85,0.5627359831178202,-0.8193526298072195,0.7400781133302063,0.8398928894827588,0.3521435426468714,-0.25149006533265855,0.5357912787133927
123,R1156,416,4,0.3656,25.926,21.07,0.5900547597294766,65.13,0.83,0.36017152678919984,-0.7529734862587983,0.5188679519831554,0.5774060410057341,0.025235944879618413,0.047099099601230245,0.31779105251792483
124,R1156,416,5,0.3458,25.185,20.23,0.5578510972057024,156.85,0.73,0.24435342328649357,-2.0,-0.5871828547520981,0.27698756702625,-0.2751227433902835,0.18567086675286934,-0.1006745363302165
125,R1156,434,1,0.3359,21.296,20.58,0.5512967694414713,0.69,0.74,-0.36349624543418774,0.6728505171612869,-0.4765777740785726,0.12677833003650757,-0.33625396684358116,0.12793263043968672,-0.12443906298438868
126,R1156,434,2,0.3173,23.889,24.8,0.5728249548274235,0.69,0.75,0.04178896695787367,0.6728505171612869,-0.3659726934050471,-0.1554329637017951,-0.1354638387461259,-0.568225533107834,-0.04449002233676319
127,R1156,434,3,0.4152,26.852,16.64,0.5777781134550979,0.23,0.76,0.5049050812338777,0.683028652505378,-0.25536761273152164,1.3299694909745436,-0.0892664775887504,0.7779002049366602,0.6254646504882213
128,R1156,434,4,0.3353,25.926,31.66,0.5467011071597095,0.69,0.74,0.36017152678919984,0.6728505171612869,-0.4765777740785726,0.11767473991591729,-0.3791170136682209,-1.69989496484622,0.10839111686346374
129,R1156,434,5,0.2638,20.37,22.05,0.538186029630307,0.92,0.74,-0.5082297998788651,0.6677614494892412,-0.4765777740785726,-0.9671697494544428,-0.4585358535396091,-0.11456796207568212,-0.5530422657726052
130,R1156,439,1,0.3429,26.481,19.02,0.5862120061227544,31.18,0.73,0.446917879615114,-0.0017828451024995955,-0.5871828547520981,0.23298688144339605,-0.010604836640416586,0.3852801980070163,0.15176288850356404
131,R1156,439,2,0.3685,23.333,14.09,0.6344754278527603,16.4,0.78,-0.04511368560286159,0.3252450687793884,-0.034157451384470704,0.6214067265885881,0.4395407960664157,1.1985644980755648,0.2698743541454343
132,R1156,439,3,0.3488,24.074,23.91,0.6418721677200128,16.17,0.81,0.07070441789984525,0.33033413645143395,0.2976577906361057,0.3225055176292022,0.5085290697561391,-0.4214054464828829,0.25937118076299925
133,R1156,439,4,0.3959,32.037,16.56,0.594097319375896,36.49,0.75,1.3153192062831789,-0.119273929183205,-0.3659726934050471,1.0371373420955508,0.06294028710327021,0.7910975160939595,0.7363336379065873
134,R1156,439,5,0.315,23.148,21.01,0.5525433311466353,55.43,0.69,-0.0740291365448326,-0.5383475887855702,-1.0296031774462,-0.1903300591640588,-0.3246274744117298,0.056997082969204256,-0.3022608624506692
135,R1156,470,1,0.3275,26.481,15.68,0.6409775732188723,132.46,0.83,0.446917879615114,-2.0,0.5188679519831554,-0.0006719316517579357,0.5001853221871271,0.936267938824248,0.10946364192573729
136,R1156,470,2,0.3318,26.296,15.78,0.6437083771468629,103.81,0.83,0.4180024286731424,-1.6088219104097745,0.5188679519831554,0.06457046421247305,0.5256551172804037,0.9197712998776243,0.1573545220856688
137,R1156,470,3,0.3358,26.852,15.44,0.6505303591847523,117.97,0.86,0.5049050812338777,-1.9221314679583221,0.8506831940037318,0.12526106501640932,0.589282711650721,0.9758598722961449,0.22987349796037543
138,R1156,470,4,0.3338,26.296,15.76,0.6415212919388852,120.8,0.85,0.4180024286731424,-1.984749126705666,0.7400781133302063,0.09491576461444119,0.505256504429529,0.923070627666949,0.16124379775702258
139,R1156,470,5,0.3277,26.667,15.57,0.6432036940686785,113.98,0.83,0.47598963029190666,-1.8338472070389222,0.5188679519831554,0.002362598388438541,0.5209480145636373,0.9544142416655339,0.13660713812522066
140,R1156,489,1,0.3275,26.481,15.68,0.6409775732188723,132.46,0.83,0.446917879615114,-2.0,0.5188679519831554,-0.0006719316517579357,0.5001853221871271,0.936267938824248,0.10946364192573729
141,R1156,489,2,0.3318,26.296,15.78,0.6437083771468629,103.81,0.83,0.4180024286731424,-1.6088219104097745,0.5188679519831554,0.06457046421247305,0.5256551172804037,0.9197712998776243,0.1573545220856688
142,R1156,489,3,0.3358,26.852,15.44,0.6505303591847523,117.97,0.86,0.5049050812338777,-1.9221314679583221,0.8506831940037318,0.12526106501640932,0.589282711650721,0.9758598722961449,0.22987349796037543
143,R1156,489,4,0.3338,26.296,15.76,0.6415212919388852,120.8,0.85,0.4180024286731424,-1.984749126705666,0.7400781133302063,0.09491576461444119,0.505256504429529,0.923070627666949,0.16124379775702258
144,R1156,489,5,0.3277,26.667,15.57,0.6432036940686785,113.98,0.83,0.47598963029190666,-1.8338472070389222,0.5188679519831554,0.002362598388438541,0.5209480145636373,0.9544142416655339,0.13660713812522066
0,R1189,29,1,0.1688,13.983,30.67,0.3350584404256556,39.44,0.42,-1.6929225582299923,-0.39645096452375284,-2.0,-1.7504102792411245,-2.0,-1.4956059953229655,-1.6808151928673516
1,R1189,29,2,0.2054,8.686,22.81,0.3101577794576573,0.26,0.31,-2.0,0.4303480179841836,-2.0,-0.5678659471501715,-2.0,0.7185686309532283,-1.3200929808847084
2,R1189,29,3,0.1857,10.169,30.0,0.3125748677094842,0.52,0.39,-2.0,0.42486134786034335,-2.0,-1.2043720493958483,-2.0,-1.3068659190373353,-1.5327189041435876
3,R1189,35,1,0.2178,18.644,28.0,0.503730301796825,10.71,0.64,0.2776560286376504,0.20982608416060178,0.0985210343645944,-0.16722251223411108,0.3828918808788444,-0.7434627062444109,0.11447329355332642
4,R1189,35,2,0.2178,18.644,28.0,0.5037235176678103,10.45,0.64,0.2776560286376504,0.21531275428444213,0.0985210343645944,-0.16722251223411108,0.3827543456668426,-0.7434627062444109,0.11491332416214622
5,R1189,35,3,0.2609,19.703,24.87,0.521177143300188,14.36,0.65,0.7253802774024727,0.13280167665284356,0.2305595340284849,1.2253365236434877,0.7365931503769105,0.1382633217765155,0.782199825620398
6,R1189,35,4,0.2193,18.856,22.17,0.455929328758892,14.1,0.58,0.36728543443382006,0.13828834677668386,-0.6937099636187484,-0.11875758059103919,-0.5861812228975992,0.8988576590469632,-0.06561975146889285
7,R1189,35,5,0.2193,18.856,22.17,0.4559322362427555,13.84,0.58,0.36728543443382006,0.1437750169005242,-0.6937099636187484,-0.11875758059103919,-0.5861222792353125,0.8988576590469632,-0.06515516100078697
8,R1189,54,1,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
9,R1189,54,2,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
10,R1189,54,3,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
11,R1189,54,4,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
12,R1189,54,5,0.1958,17.585,28.91,0.5086749626872904,7.57,0.67,-0.17006822012717043,0.27608817719467327,0.49463653335626584,-0.8780415096658313,0.4831354025419448,-0.9998111680651915,-0.20414106984416813
13,R1189,76,1,0.235,21.186,27.16,0.4936151654358318,3.92,0.6,1.3523633377596314,0.35311258470243156,-0.4296329642909675,0.3885087039397792,0.17782687978167167,-0.5068333568713828,0.5782409687280108
14,R1189,76,2,0.2363,20.975,27.47,0.4822275203039289,4.18,0.6,1.2631567121794833,0.3476259145785912,-0.4296329642909675,0.4305116446971089,-0.053035797509866464,-0.5941608548542856,0.5331913499486424
15,R1189,76,3,0.2384,20.763,29.68,0.4806497257273555,3.14,0.56,1.1735273063833151,0.36957259507395246,-0.9577869629465279,0.4983625489974092,-0.08502255824438734,-1.2167214049904673,0.45774314456753973
16,R1189,76,4,0.2464,19.915,27.22,0.4733645403268012,8.1,0.58,0.8150096831986409,0.2649038111729988,-0.6937099636187484,0.7568421844271259,-0.23271572804868262,-0.5237354532551701,0.43022272868124317
17,R1189,76,5,0.2571,18.432,26.48,0.5053032505669593,4.18,0.65,0.18802662284148217,0.3476259145785912,0.2305595340284849,1.1025586968143715,0.4147804021762209,-0.3152762645217885,0.5398314247924221
18,R1189,81,1,0.2755,21.398,20.32,0.5424812467290806,12.54,0.68,1.4419927435557995,0.17120836751972576,0.6266750330201563,1.6970618583027204,1.1684930118426602,1.4200056308804188,1.285014903520669
19,R1189,81,2,0.2619,21.186,18.7,0.5335455796553662,10.45,0.68,1.3523633377596314,0.21531275428444213,0.6266750330201563,1.257646478072202,0.9873394897466623,1.876362233242688,1.0896978168135003
20,R1189,81,3,0.2306,19.492,20.39,0.5397075071233355,10.71,0.67,0.6361736518223247,0.20982608416060178,0.49463653335626584,0.24634490445343554,1.1122607580206718,1.4002865184326663,0.5125205205274207
21,R1189,81,4,0.1967,19.28,20.86,0.5357630206819018,10.19,0.67,0.5465442460261565,0.22079942440828243,0.49463653335626584,-0.8489625506799877,1.032293856184368,1.2678867634263293,0.10846014917532568
22,R1189,81,5,0.2578,19.068,23.44,0.5366730631311663,9.66,0.68,0.45691484022998824,0.2319837904299569,0.6266750330201563,1.1251756649144709,1.0507432224802618,0.5410966189234564,0.7563727661882016
23,R1189,97,1,0.1768,15.254,32.53,0.4110154871973794,0.26,0.55,-1.1555689036690027,0.4303480179841836,-1.0898254626104185,-1.4919306438114077,-1.4967232700228517,-2.0,-1.1699561059072803
24,R1189,97,2,0.1857,14.407,27.29,0.3876199337093679,0.52,0.43,-1.513663746637656,0.42486134786034335,-2.0,-1.2043720493958483,-1.9710232725605297,-0.5434545657029225,-1.366984728759539
25,R1189,119,1,0.2366,18.22,22.41,0.5316886666279003,3.13,0.71,0.09839721704531397,0.36978362084794636,1.0227905320118262,0.4402046310257231,0.9496941374325718,0.8312492735118128,0.45690983477489094
26,R1189,119,2,0.2525,19.492,19.36,0.5464073191060457,0.78,0.73,0.6361736518223247,0.419374677736503,1.2868675313396072,0.9539329064422846,1.2480866038178127,1.6904391730210226,0.881852676127589
27,R1189,119,3,0.2347,19.915,19.7,0.5512637863193193,2.35,0.72,0.8150096831986409,0.38624363121946725,1.1548290316757166,0.378815717611165,1.3465421677248668,1.5946606268462256,0.742800169463297
28,R1189,119,4,0.2315,20.127,21.07,0.5499098680002326,1.57,0.76,0.904639088994809,0.4027036415909882,1.6829830303312785,0.27542386343927905,1.3190940689864592,1.208729426083072,0.8021725916919954
29,R1189,119,5,0.2484,19.492,21.31,0.519977321625865,1.04,0.68,0.6361736518223247,0.4138880076126627,0.6266750330201563,0.8214620932845551,0.7122690657397246,1.1411210405479217,0.6877372613483336
30,R1189,125,1,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
31,R1189,125,2,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
32,R1189,125,3,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
33,R1189,125,4,0.1958,18.22,29.18,0.4943488205307127,6.53,0.66,0.09839721704531397,0.2980348576900345,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16563289720043806
34,R1189,125,5,0.1958,18.22,29.18,0.4943488205307127,6.51,0.66,0.09839721704531397,0.29845690923802226,0.36259803369237537,-0.8780415096658313,0.19270033056547634,-1.0758706017922364,-0.16559772623810576
35,R1189,131,1,0.2512,20.975,24.91,0.5251167839351825,6.27,0.7,1.2631567121794833,0.30352152781387487,0.8907520323479358,0.9119299656849549,0.8164618127760667,0.12699525752065727,0.9637240839131359
36,R1189,131,2,0.2807,20.763,26.44,0.5301215328254928,6.53,0.67,1.1735273063833151,0.2980348576900345,0.49463653335626584,1.8650736213320354,0.9179235034597689,-0.30400820026593023,1.2142732186479572
37,R1189,131,3,0.2609,21.398,25.93,0.5265036537380551,5.74,0.69,1.4419927435557995,0.3147058938355493,0.7587135326840453,1.2253365236434877,0.8445779396870621,-0.16034038100373407,1.1157466809324466
38,R1189,131,4,0.2557,20.975,27.5,0.5383681262235661,7.31,0.74,1.2631567121794833,0.2815748473185136,1.4189060310034975,1.0573247606141707,1.0851073775937006,-0.6026119030461798,1.1099600709490771
39,R1189,131,5,0.2574,21.186,22.41,0.5364472485511039,6.01,0.7,1.3523633377596314,0.30900819793771517,0.8907520323479358,1.1122516831429865,1.046165264709291,0.8312492735118128,1.0894036855945022
40,R1189,147,1,0.2409,16.737,30.43,0.4021515380589637,1.04,0.44,-0.5285858433118447,0.4138880076126627,-2.0,0.5791374350691957,-1.6764228484491004,-1.427997609787814,-0.40821165816929866
41,R1189,147,2,0.2732,19.492,23.75,0.4749917621290535,1.57,0.63,0.6361736518223247,0.4027036415909882,-0.03351746529929606,1.622748963116676,-0.1997269250552802,0.4537691209405535,0.7573772929845938
42,R1189,147,3,0.2244,18.432,19.32,0.455060960245004,1.31,0.54,0.18802662284148217,0.40819031171482856,-1.2218639622743088,0.046023186995404884,-0.6037857300340427,1.701707237276881,-0.11617374895001256
43,R1189,147,4,0.2071,15.89,18.93,0.4406960516369134,1.57,0.48,-0.8866806862804973,0.4027036415909882,-2.0,-0.5129390246213565,-0.8950067175076748,1.8115708637715013,-0.7948571065231617
44,R1189,147,5,0.2202,15.89,26.13,0.4564662441123451,2.35,0.59,-0.8866806862804973,0.38624363121946725,-0.5616714639548579,-0.0896786216051957,-0.5752962932618971,-0.2166807022830263,-0.43538710301236977
45,R1189,177,1,0.232,13.136,24.94,0.4234604872942955,273.99,0.52,-2.0,-2.0,-1.4859409616020898,0.2915788406536363,-1.2444247475462031,0.11854420932876308,-1.0774361000923245
46,R1189,177,2,0.1401,11.017,28.46,0.4083648310751875,302.58,0.48,-2.0,-2.0,-2.0,-2.0,-1.5504602421413507,-0.8730454451867838,-1.9438075302676687
47,R1189,177,3,0.2285,12.924,24.82,0.415736271830358,289.2,0.56,-2.0,-2.0,-0.9577869629465279,0.17849400015313527,-1.4010184103558667,0.15234840209633882,-1.0686860049450877
48,R1189,185,1,0.1986,14.831,30.34,0.4566988428214223,0.0,0.63,-1.3344049350453195,0.43583468810802395,-0.03351746529929606,-0.7875736372654306,-0.57058080027892,-1.4026444652121324,-0.7465189166251915
49,R1189,185,2,0.1682,15.254,29.3,0.4284584520555911,0.52,0.62,-1.1555689036690027,0.42486134786034335,-0.16555596496318653,-1.7697962518983537,-1.1431005920745039,-1.109674794559812,-1.1032986758304681
50,R1189,185,3,0.1743,16.525,29.6,0.4552945281153689,0.0,0.64,-0.618215249108013,0.43583468810802395,0.0985210343645944,-1.5727055298831942,-0.5990505891636385,-1.1941852764787508,-0.7565535633379474
51,R1189,185,4,0.1798,14.619,29.23,0.4329291930763118,0.52,0.64,-1.4240343408414877,0.42486134786034335,0.0985210343645944,-1.3950007805252647,-1.052464887364217,-1.0899556821120595,-1.023516243092175
52,R1189,185,5,0.1702,15.678,26.23,0.4576951406253028,0.52,0.64,-0.9763100920766655,0.42486134786034335,0.0985210343645944,-1.7051763430409246,-0.5503827720018396,-0.24485086292267294,-0.9149064165888235
53,R1189,227,1,0.2264,16.737,26.11,0.4863454866158826,1.04,0.63,-0.5285858433118447,0.4138880076126627,-0.03351746529929606,0.11064309585283408,0.03044807617624092,-0.21104667015509718,-0.10520725549233019
54,R1189,227,2,0.2689,16.102,23.29,0.4341067240410149,0.26,0.56,-0.7970512804843292,0.4303480179841836,-0.9577869629465279,1.4838161590732026,-1.0285927041379008,0.5833518598829264,0.016486502642752907
55,R1189,227,3,0.195,15.678,27.27,0.4500523347095423,0.78,0.54,-0.9763100920766655,0.419374677736503,-1.2218639622743088,-0.9038894732088028,-0.7053260122674622,-0.5378205335749934,-0.8326840454348355
56,R1189,227,4,0.2499,17.373,26.94,0.4576534666899265,0.26,0.64,-0.2596976259233386,0.4303480179841836,0.0985210343645944,0.8699270249276271,-0.5512276311612889,-0.44485900346416135,0.18268380990052463
57,R1189,227,5,0.2458,17.373,28.34,0.4516369134151305,1.04,0.51,-0.2596976259233386,0.4138880076126627,-1.6179794612659801,0.7374562117698966,-0.6732017163209372,-0.839241252419208,-0.09265411794845678
58,R1189,229,1,0.2125,17.585,22.39,0.5183297474365683,5.75,0.67,-0.17006822012717043,0.31449486806155547,0.49463653335626584,-0.3384652707062982,0.6788676571103099,0.8368833056397419,0.003384765868962067
59,R1189,229,2,0.213,16.525,16.6,0.5182202322110445,3.92,0.7,-0.618215249108013,0.35311258470243156,0.8907520323479358,-0.32231029349194096,0.6766474458308255,2.467935606675258,-0.0881575307024368
60,R1189,229,3,0.2108,16.102,16.29,0.5354209067473009,1.57,0.7,-0.7970512804843292,0.4027036415909882,0.8907520323479358,-0.39339219323511326,1.0253581519219086,2.5552631046581618,-0.12374208140683453
61,R1189,229,4,0.2297,19.915,26.53,0.5498090752262992,12.52,0.73,0.8150096831986409,0.17163041906771348,1.2868675313396072,0.21726594546759206,1.3170506886938376,-0.3293613448416118,0.6838841886485677
62,R1189,229,5,0.2056,18.432,28.42,0.5319222344982653,7.31,0.7,0.18802662284148217,0.2815748473185136,0.8907520323479358,-0.5614039562644284,0.9544292783029771,-0.8617773809309256,0.12965312330025816
63,R1189,232,1,0.2262,19.915,22.0,0.4970615029753251,18.02,0.66,0.8150096831986409,0.05556624337109145,0.36259803369237537,0.10418110496709188,0.24769476747943367,0.9467469321343623,0.387314049815978
64,R1189,232,2,0.2375,20.763,21.98,0.5046325909557868,18.28,0.67,1.1735273063833151,0.050079573247251104,0.49463653335626584,0.4692835900115657,0.401184064075306,0.9523809642622915,0.6637545045811776
65,R1189,232,3,0.2333,19.703,22.26,0.4775241805741311,16.71,0.63,0.7253802774024727,0.08321061976428686,-0.03351746529929606,0.3335817814109651,-0.1483869952031282,0.8735045144712817,0.3371835136887001
66,R1189,232,4,0.2775,20.975,25.78,0.5001259909674168,15.15,0.65,1.2631567121794833,0.11613064050732874,0.2305595340284849,1.7616817671601495,0.3098213875301457,-0.11808514004426514,1.0855046616836506
67,R1189,232,5,0.2093,19.915,22.99,0.4932633598883526,13.85,0.65,0.8150096831986409,0.14356399112653032,0.2305595340284849,-0.44185712487818424,0.17069469664492146,0.6678623418018652,0.18650463086820548
68,R1189,235,1,0.2473,18.008,26.87,0.4563509139190944,141.33,0.56,0.008767811249145772,-2.0,-0.9577869629465279,0.7859211434129686,-0.5776343918659552,-0.4251398910164089,-0.09369801779752229
69,R1189,235,2,0.2494,17.797,22.84,0.4347880444263534,162.49,0.5,-0.08043881433100224,-2.0,-1.7500179609298707,0.8537720477132698,-1.0147802392752678,0.7101175827613341,-0.2544886972315532
70,R1189,235,3,0.2109,17.797,24.0,0.5248328196778508,143.86,0.66,-0.08043881433100224,-2.0,0.36259803369237537,-0.39016119779224123,0.8107049817593506,0.3833437193414379,-0.17687046044294874
71,R1189,235,4,0.2367,16.949,26.03,0.4530547963792134,162.06,0.54,-0.43895643751567504,-2.0,-1.2218639622743088,0.4434356264685942,-0.6444568570122117,-0.18851054164338069,-0.3984637060931753
72,R1189,235,5,0.191,13.559,25.85,0.4695092167238471,168.28,0.57,-1.8721813698223295,-2.0,-0.8257484632826388,-1.0331292909236611,-0.31087502424151314,-0.13780425249201758,-1.277181489522516
73,R1189,238,1,0.2268,18.008,23.02,0.4994844061948789,327.67,0.62,0.008767811249145772,-2.0,-0.16555596496318653,0.12356707762432027,0.2968144860521012,0.659411293609971,-0.10614772190606364
74,R1189,238,2,0.2475,16.102,24.19,0.3920741989881956,425.91,0.52,-0.7970512804843292,-2.0,-1.4859409616020898,0.7923831342987117,-1.8807215819365377,0.32982041412610974,-0.5890555333375342
75,R1189,239,1,0.2125,17.585,22.39,0.518337500726871,6.01,0.67,-0.17006822012717043,0.30900819793771517,0.49463653335626584,-0.3384652707062982,0.6790248402097444,0.8368833056397419,0.002947191246071349
76,R1189,239,2,0.213,16.525,16.6,0.5182134480820298,3.92,0.7,-0.618215249108013,0.35311258470243156,0.8907520323479358,-0.32231029349194096,0.6765099106188236,2.467935606675258,-0.08817472260393704
77,R1189,239,3,0.2108,16.102,16.29,0.5354218759085887,1.83,0.7,-0.7970512804843292,0.39721697146714785,0.8907520323479358,-0.39339219323511326,1.0253777998093367,2.5552631046581618,-0.12419684793122604
78,R1189,239,4,0.2297,19.915,26.53,0.5498090752262992,12.52,0.73,0.8150096831986409,0.17163041906771348,1.2868675313396072,0.21726594546759206,1.3170506886938376,-0.3293613448416118,0.6838841886485677
79,R1189,239,5,0.2056,18.432,28.42,0.5319193270144017,8.09,0.7,0.18802662284148217,0.26511483694699267,0.8907520323479358,-0.5614039562644284,0.954370334640688,-0.8617773809309256,0.12827408781151195
80,R1189,245,1,0.1498,12.5,27.76,0.4223701808454963,9.66,0.58,-2.0,0.2319837904299569,-0.6937099636187484,-2.0,-1.2665286209039024,-0.6758543207092604,-1.5590311738628346
81,R1189,245,2,0.1901,13.771,26.34,0.434030160299277,8.87,0.61,-1.7825519640261605,0.24865482657547172,-0.297594464627077,-1.0622082499095047,-1.0301448872447976,-0.2758380396262836,-1.09349958808125
82,R1189,245,3,0.1749,16.314,27.45,0.4321713089492353,12.0,0.61,-0.7074218746881609,0.18260375931539408,-0.297594464627077,-1.5533195572259657,-1.0678295353337488,-0.5885268227263565,-0.9090414973568626
83,R1189,245,4,0.1373,12.712,28.16,0.4248570487100463,10.18,0.58,-2.0,0.2210104501822763,-0.6937099636187484,-2.0,-1.2161121417609169,-0.7885349632678449,-1.5536435589906017
84,R1189,245,5,0.1922,14.619,26.69,0.4310480510166501,14.1,0.59,-1.4240343408414877,0.13828834677668386,-0.5616714639548579,-0.9943573456092034,-1.090601436864038,-0.3744336018650458,-1.0011406458545355
85,R1189,248,1,0.0352,2.542,30.29,0.0117404198406698,1.13,0.03,-2.0,0.411988775646718,-2.0,-2.0,-2.0,-1.3885593848923092,-1.7990009353627734
86,R1189,248,2,0.0392,2.754,30.34,0.0113304646159213,1.74,0.04,-2.0,0.3991162034330927,-2.0,-2.0,-2.0,-1.4026444652121324,-1.800073649713909
87,R1189,248,3,0.0366,2.542,29.92,0.0108875579073869,0.57,0.03,-2.0,0.423806218990374,-2.0,-2.0,-2.0,-1.2843297905256188,-1.7980161484174688
88,R1189,248,4,0.0369,2.754,29.15,0.0143116047372603,2.61,0.03,-2.0,0.38075696109562696,-2.0,-2.0,-2.0,-1.0674195536003421,-1.8016035865753643
89,R1189,248,5,0.0359,2.966,29.26,0.0141710763505262,1.74,0.04,-2.0,0.3991162034330927,-2.0,-2.0,-2.0,-1.0984067303039537,-1.800073649713909
90,R1189,257,1,0.2399,17.797,26.43,0.4643251729952898,2.87,0.64,-0.08043881433100224,0.3752702909717866,0.0985210343645944,0.5468274806404811,-0.4159715740995925,-0.30119118420196517,0.1470540955506004
91,R1189,257,2,0.2489,18.432,25.85,0.4775018898645112,4.18,0.64,0.18802662284148217,0.3476259145785912,0.0985210343645944,0.8376170704989124,-0.14883889661399682,-0.13780425249201758,0.3645603245471722
92,R1189,257,3,0.2308,18.856,26.79,0.4712469229129111,2.61,0.64,0.36728543443382006,0.38075696109562696,0.0985210343645944,0.25280689533917866,-0.2756463620811958,-0.40260376250469143,0.21628652405105997
93,R1189,257,4,0.2226,18.008,26.18,0.4788412707642805,3.13,0.62,0.008767811249145772,0.36978362084794636,-0.16555596496318653,-0.012134730976281207,-0.12168551618702668,-0.23076578260284963,-0.0062121899821596036
94,R1189,257,5,0.2268,18.008,26.08,0.469862960593902,2.87,0.66,0.008767811249145772,0.3752702909717866,0.36259803369237537,0.12356707762432027,-0.30370354532990324,-0.202595621963203,0.0827459649174466
95,R1189,287,1,0.2166,19.703,21.2,0.5355032854567657,0.26,0.69,0.7253802774024727,0.4303480179841836,0.7587135326840453,-0.20599445754856877,1.027028222353379,1.1721082172515322,0.43220866082966125
96,R1189,287,2,0.2305,19.492,24.04,0.53143959217693,0.26,0.71,0.6361736518223247,0.4303480179841836,1.0227905320118262,0.24311390901056446,0.9446446303632997,0.37207565508557966,0.574887583739869
97,R1189,287,3,0.2598,19.703,21.67,0.5330290166889574,0.78,0.72,0.7253802774024727,0.419374677736503,1.1548290316757166,1.1897955737719002,0.9768671657469713,1.0397084622451944,0.9398018648806687
98,R1189,287,4,0.2479,19.068,25.24,0.5276026826384447,0.0,0.7,0.45691484022998824,0.43583468810802395,0.8907520323479358,0.8053071160701979,0.8668586440316239,0.034033727409825215,0.6767615439898422
